ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Degree Field,ID PUMS Degree Field,Slug PUMS Degree Field
79500US4703206,"Collierville Town & Germantown City PUMA, TN",2015,2015,TRUE,TRUE,1.099550456,872,719.68126,53805.88532,21776.99459,7,collierville-town-&-germantown-city-puma-tn,Visual & Performing Arts,50,visual-performing-arts
79500US0610701,"Visalia City PUMA, CA",2015,2015,TRUE,TRUE,0.656469234,457,522.5553472,49922.10066,30995.72979,5,visalia-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0609904,"Modesto City (East) PUMA, CA",2015,2015,TRUE,TRUE,1.201106043,653,622.3594229,111644.1531,77738.38761,7,modesto-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4800300,"Randall CountyAmarillo City (South) PUMA, TX",2015,2015,TRUE,TRUE,0.614585624,504,548.9227379,43662.2619,25338.3292,8,randall-county-amarillo-city-(south)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0609703,"Santa Rosa City PUMA, CA",2015,2015,TRUE,TRUE,0.842036763,980,764.2702643,38701.91837,13761.43109,9,santa-rosa-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4800501,"Lubbock CountyLubbock City (Central) PUMA, TX",2015,2015,TRUE,TRUE,0.554930241,428,506.047331,52205.15888,19837.36509,8,lubbock-county-lubbock-city-(central)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4800502,"Lubbock CountyLubbock City (Outer) PUMA, TX",2015,2015,TRUE,TRUE,0.61610839,635,616.1385607,43680.33701,30290.70692,6,lubbock-county-lubbock-city-(outer)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0609702,"Petaluma, Rohnert Park & Cotati Cities PUMA, CA",2015,2015,TRUE,TRUE,2.038721089,1617,973.805407,50558.57019,12104.8517,12,petaluma-rohnert-park-&-cotati-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4800700,"Wichita CountyWichita Falls City PUMA, TX",2015,2015,TRUE,TRUE,0.580907919,446,516.4891875,39020.11211,39924.75107,6,wichita-county-wichita-falls-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0609701,"Windsor Town, Healdsburg & Sonoma Cities PUMA, CA",2015,2015,TRUE,TRUE,1.525691456,1573,963.8205403,51606.66243,33481.52152,20,windsor-town-healdsburg-&-sonoma-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4800900,"Rockwall, Greenville & Dallas (Far Northeast) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.832437161,837,706.3576217,107678.3465,57627.45305,8,rockwall-greenville-&-dallas-(far-northeast)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0609503,"Vacaville & Dixon Cities PUMA, CA",2015,2015,TRUE,TRUE,0.449004236,347,455.9753559,35756.95389,30009.16722,5,vacaville-&-dixon-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801400,"Kaufman County PUMA, TX",2015,2015,TRUE,TRUE,1.744958415,1094,802.5912415,50958.29982,10458.8714,6,kaufman-county-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0609502,"Fairfield & Suisun City Cities PUMA, CA",2015,2015,TRUE,TRUE,1.117257545,956,753.4580807,60004.62343,11748.03981,6,fairfield-&-suisun-city-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0609501,"Vallejo & Benicia Cities PUMA, CA",2015,2015,TRUE,TRUE,1.458915218,1243,857.1636642,59708.92357,28232.56811,14,vallejo-&-benicia-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801502,"Smith County (West)Tyler City PUMA, TX",2015,2015,TRUE,TRUE,0.438272754,299,423.2952007,17004.74415,16100.16079,5,smith-county-(west)-tyler-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4801800,"Henderson & Anderson Counties PUMA, TX",2015,2015,TRUE,TRUE,0.93116721,621,608.0226349,37253.95491,14460.83851,8,henderson-&-anderson-counties-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4801901,"Dallas (North), Plano (South) & Richardson (North) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.886472825,777,680.3225416,75859.98456,88601.11911,12,dallas-(north)-plano-(south)-&-richardson-(north)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4801902,"Plano City (West) PUMA, TX",2015,2015,TRUE,TRUE,1.198384865,994,767.8667136,31509.09256,12386.6813,10,plano-city-(west)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608702,"Santa Cruz City PUMA, CA",2015,2015,TRUE,TRUE,4.172239973,3119,1332.631629,92948.56044,55353.82597,28,santa-cruz-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801903,"Plano City (Central) PUMA, TX",2015,2015,TRUE,TRUE,1.053855119,780,680.8679312,80755.27692,51032.45856,7,plano-city-(central)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608701,"Watsonville & Scotts Valley Cities PUMA, CA",2015,2015,TRUE,TRUE,1.297028554,1095,805.3980622,47495.85023,23832.92961,19,watsonville-&-scotts-valley-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801904,"Allen, Murphy, Plano (East) & Parker Cities PUMA, TX",2015,2015,TRUE,TRUE,1.141858549,1042,786.4878477,40227.17466,24257.17651,11,allen-murphy-plano-(east)-&-parker-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608512,"San Jose City (Southwest/Almaden Valley) PUMA, CA",2015,2015,TRUE,TRUE,1.581943166,1107,808.239491,109541.1743,41958.85196,12,san-jose-city-(southwest-almaden-valley)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801905,"McKinney City PUMA, TX",2015,2015,TRUE,TRUE,0.741708008,649,622.3698458,51541.95378,36692.36615,8,mckinney-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608511,"San Jose City (South Central/Branham) & Cambrian Park PUMA, CA",2015,2015,TRUE,TRUE,1.0396211,751,668.1548946,68459.25965,42343.56166,9,san-jose-city-(south-central-branham)-&-cambrian-park-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801906,"Frisco City (East) & Prosper Town PUMA, TX",2015,2015,TRUE,TRUE,1.609058185,1435,920.0519634,53564.06411,19607.59767,14,frisco-city-(east)-&-prosper-town-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608510,"San Jose City (Central) PUMA, CA",2015,2015,TRUE,TRUE,1.088669101,1079,800.6164362,125891.0843,56017.45335,8,san-jose-city-(central)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4801907,"Collin County (East) PUMA, TX",2015,2015,TRUE,TRUE,1.018733095,843,707.9979767,62519.01779,37787.13323,8,collin-county-(east)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608509,"San Jose City (Northwest) PUMA, CA",2015,2015,TRUE,TRUE,1.687302114,1564,960.0065533,71610.21995,27152.87371,15,san-jose-city-(northwest)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802001,"Carrollton (North) & Dallas (North) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.992395601,881,723.9075869,39566.17934,23381.40356,10,carrollton-(north)-&-dallas-(north)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608508,"San Jose (West Central) & Campbell Cities PUMA, CA",2015,2015,TRUE,TRUE,2.435420974,2362,1173.758186,38094.0254,11717.54865,16,san-jose-(west-central)-&-campbell-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802002,"Lewisville City PUMA, TX",2015,2015,TRUE,TRUE,0.607775631,469,529.5441374,31269.75267,19398.93104,7,lewisville-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608507,"Cupertino, Saratoga Cities & Los Gatos Town PUMA, CA",2015,2015,TRUE,TRUE,1.269388523,977,760.9074837,67750.3173,43879.41499,13,cupertino-saratoga-cities-&-los-gatos-town-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802003,"Flower Mound Town & Highland Village City PUMA, TX",2015,2015,TRUE,TRUE,1.264838418,1085,801.8862798,79051.31797,37519.89573,18,flower-mound-town-&-highland-village-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4802004,"Frisco (West), The Colony & Little Elm Cities PUMA, TX",2015,2015,TRUE,TRUE,1.063079548,1037,785.0150591,56003.96914,30018.63162,9,frisco-(west)-the-colony-&-little-elm-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608505,"San Jose City (East Central) & Alum Rock PUMA, CA",2015,2015,TRUE,TRUE,1.178319798,846,708.4946831,48890.32624,42879.25139,11,san-jose-city-(east-central)-&-alum-rock-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802005,"Denton (Central) & Corinth Cities PUMA, TX",2015,2015,TRUE,TRUE,2.173185096,1808,1028.768471,39992.19027,12008.21159,20,denton-(central)-&-corinth-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608504,"Milpitas & San Jose (Northeast) Cities PUMA, CA",2015,2015,TRUE,TRUE,0.491798789,431,508.0320818,30109.93503,25081.36925,5,milpitas-&-san-jose-(northeast)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802006,"Denton City (Outer) PUMA, TX",2015,2015,TRUE,TRUE,1.445705067,1294,874.6497035,56718.66461,23279.73494,13,denton-city-(outer)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608503,"San Jose (Northwest) & Santa Clara Cities PUMA, CA",2015,2015,TRUE,TRUE,0.664455328,732,661.3121672,83408.57377,43631.16379,9,san-jose-(northwest)-&-santa-clara-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0608502,"Sunnyvale & San Jose (North) Cities PUMA, CA",2015,2015,TRUE,TRUE,1.167409004,1277,870.520114,83837.23727,35091.98955,10,sunnyvale-&-san-jose-(north)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802301,"Rowlett & Garland (Northeast) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.762992649,567,581.6419904,38080.34921,12477.68364,5,rowlett-&-garland-(northeast)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608501,"Mountain View, Palo Alto & Los Altos Cities PUMA, CA",2015,2015,TRUE,TRUE,1.223211302,1593,971.9139291,83244.76083,39042.07474,16,mountain-view-palo-alto-&-los-altos-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802306,"North of I-30 & West of I-635 PUMA, TX",2015,2015,TRUE,TRUE,1.865412137,1476,931.4792871,89545.96748,72201.4133,18,north-of-i-30-&-west-of-i-635-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608303,"South Coast Region PUMA, CA",2015,2015,TRUE,TRUE,2.351804489,2997,1322.912111,69972.51652,43543.46386,28,south-coast-region-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802307,"East of US-75 PUMA, TX",2015,2015,TRUE,TRUE,0.717957322,575,585.9077567,63759.09565,80512.47246,9,east-of-us-75-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608302,"Lompoc, Guadalupe, Solvang & Buellton Cities PUMA, CA",2015,2015,TRUE,TRUE,0.780124323,504,548.314332,26916.12302,24508.58665,6,lompoc-guadalupe-solvang-&-buellton-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0608301,"Santa Maria City & Orcutt PUMA, CA",2015,2015,TRUE,TRUE,0.942324617,677,634.7982418,50335.33235,57258.18299,7,santa-maria-city-&-orcutt-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0608106,"Menlo Park, East Palo Alto Cities & Atherton Town PUMA, CA",2015,2015,TRUE,TRUE,1.217431848,849,709.5625684,47943.91519,33034.38679,10,menlo-park-east-palo-alto-cities-&-atherton-town-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802309,"Dallas (Far North) & Richardson (Southwest) Cities PUMA, TX",2015,2015,TRUE,TRUE,1.910495743,1431,916.8885439,41691.48567,18776.57459,15,dallas-(far-north)-&-richardson-(southwest)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608105,"Redwood City, San Carlos & Belmont Cities PUMA, CA",2015,2015,TRUE,TRUE,1.637972728,1438,920.8325598,67823.9388,22713.21623,14,redwood-city-san-carlos-&-belmont-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802310,"North of I-635 PUMA, TX",2015,2015,TRUE,TRUE,1.359750564,1221,850.1142802,42995.30876,13639.74577,10,north-of-i-635-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608104,"San Mateo (South) & Half Moon Bay Cities PUMA, CA",2015,2015,TRUE,TRUE,1.446442304,1176,833.8127069,92061.79592,42680.76391,16,san-mateo-(south)-&-half-moon-bay-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802311,"South of I-635 & West of US-75 PUMA, TX",2015,2015,TRUE,TRUE,1.467784347,1076,797.4587954,82811.2342,78760.48552,19,south-of-i-635-&-west-of-us-75-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608103,"San Mateo (North), Burlingame & Millbrae Cities PUMA, CA",2015,2015,TRUE,TRUE,3.300702674,2236,1135.224277,65169.92487,43492.38398,20,san-mateo-(north)-burlingame-&-millbrae-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802312,"Dallas (West Central), University Park Cities & Highland Park Town PUMA, TX",2015,2015,TRUE,TRUE,1.468077807,1022,777.1891015,67798.89628,72743.96789,12,dallas-(west-central)-university-park-cities-&-highland-park-town-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608102,"South San Francisco, San Bruno & Brisbane Cities PUMA, CA",2015,2015,TRUE,TRUE,0.903553979,767,675.8529367,73830.88396,32505.55498,9,south-san-francisco-san-bruno-&-brisbane-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802313,"North of I-30 PUMA, TX (79500US4802313)",2015,2015,TRUE,TRUE,2.945375981,2939,1304.710298,62152.77033,18164.82816,37,dcd-north-of-i-30-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0608101,"Daly City, Pacifica Cities & Colma Town PUMA, CA",2015,2015,TRUE,TRUE,1.384565411,1437,922.0936004,39886.53862,23372.70799,16,daly-city-pacifica-cities-&-colma-town-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607901,"Coastal Region PUMA, CA",2015,2015,TRUE,TRUE,1.544759653,1557,958.7823156,44711.6763,20482.2801,18,coastal-region-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607703,"Tracy, Manteca & Lathrop Cities PUMA, CA",2015,2015,TRUE,TRUE,0.777158104,940,748.836312,28273.56383,7800.410672,5,tracy-manteca-&-lathrop-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607507,"Bayview & Hunters Point PUMA, CA",2015,2015,TRUE,TRUE,0.780408368,577,586.6801695,75547.70884,65673.61488,9,bayview-&-hunters-point-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607506,"Sunset District (South) PUMA, CA",2015,2015,TRUE,TRUE,2.315911546,1826,1032.867891,62734.17744,22575.15882,17,sunset-district-(south)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607505,"Sunset District (North) PUMA, CA",2015,2015,TRUE,TRUE,3.056887219,2397,1177.371576,59876.79933,22519.82732,23,sunset-district-(north)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802322,"Irving (North), Coppell & Carrollton (Southwest) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.538008217,406,492.9256355,73644.69458,84188.42257,7,irving-(north)-coppell-&-carrollton-(southwest)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607504,"Inner Mission & Castro PUMA, CA",2015,2015,TRUE,TRUE,5.22045942,4889,1656.113184,87766.5944,17538.32947,47,inner-mission-&-castro-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802400,"Parker County PUMA, TX",2015,2015,TRUE,TRUE,0.573386887,426,504.8012842,42379.79343,11811.63915,6,parker-county-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607503,"South of Market & Potrero PUMA, CA",2015,2015,TRUE,TRUE,3.192982346,3177,1354.187706,74732.17753,22999.14109,33,south-of-market-&-potrero-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802502,"Euless (South & West) & Arlington (North) Cities PUMA, TX",2015,2015,TRUE,TRUE,1.162743112,1119,814.9145379,39957.76944,26560.86917,13,euless-(south-&-west)-&-arlington-(north)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607502,"North Beach & Chinatown PUMA, CA",2015,2015,TRUE,TRUE,3.678006759,3257,1366.51451,82684.75775,26515.09682,25,north-beach-&-chinatown-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802503,"Arlington (East) & Grand Prairie (West Central) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.583846693,485,538.5873356,43328.92784,40607.46037,5,arlington-(east)-&-grand-prairie-(west-central)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4802504,"Arlington (Southeast) & Grand Prairie (Southwest) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.724512182,537,566.1915599,89425.74302,33735.46066,5,arlington-(southeast)-&-grand-prairie-(southwest)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607501,"Richmond District PUMA, CA",2015,2015,TRUE,TRUE,3.985988151,4367,1578.925468,63161.39043,15632.12917,49,richmond-district-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802507,"Arlington City (West)South of I-30 & East of Loop I-820 PUMA, TX",2015,2015,TRUE,TRUE,0.515173444,385,480.0815738,37222.31429,40720.03548,5,arlington-city-(west)-south-of-i-30-&-east-of-loop-i-820-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607319,"Lemon Grove City, La Presa & Spring Valley PUMA, CA",2015,2015,TRUE,TRUE,0.896149832,698,644.7685341,32927.24069,20448.69272,9,lemon-grove-city-la-presa-&-spring-valley-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802510,"North Richland Hills (North) & Keller Cities PUMA, TX",2015,2015,TRUE,TRUE,1.106166171,875,720.8860559,46173.03314,24999.97599,11,north-richland-hills-(north)-&-keller-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607317,"San Diego City (Central/Mid-City) PUMA, CA",2015,2015,TRUE,TRUE,1.050571698,1023,779.7636635,31450.26002,13431.76494,8,san-diego-city-(central-mid-city)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802511,"East of I-35W & West of US-377 PUMA, TX",2015,2015,TRUE,TRUE,0.755655862,650,622.7909089,43179.12615,26966.11507,5,east-of-i-35w-&-west-of-us-377-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607316,"San Diego City (Central/Centre City & Balboa Park) PUMA, CA",2015,2015,TRUE,TRUE,2.46777848,3205,1366.961542,42789.52637,12418.0467,26,san-diego-city-(central-centre-city-&-balboa-park)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607315,"San Diego City (Central/Clairemont & Kearny Mesa) PUMA, CA",2015,2015,TRUE,TRUE,0.640102421,743,666.3711552,40243.8035,34898.51577,11,san-diego-city-(central-clairemont-&-kearny-mesa)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802513,"Fort Worth City (South Central) & Edgecliff Village Town PUMA, TX",2015,2015,TRUE,TRUE,1.239286467,941,746.9088814,42202.58448,20835.65572,10,fort-worth-city-(south-central)-&-edgecliff-village-town-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607314,"San Diego (East Central/Navajo) & La Mesa Cities PUMA, CA",2015,2015,TRUE,TRUE,1.23327931,1161,829.672177,48877.37812,20105.94895,13,san-diego-(east-central-navajo)-&-la-mesa-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802514,"Fort Worth (Southwest) & Benbrook Cities PUMA, TX",2015,2015,TRUE,TRUE,0.606289023,546,571.3686191,43613.30037,42642.68881,6,fort-worth-(southwest)-&-benbrook-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607313,"El Cajon & Santee Cities PUMA, CA",2015,2015,TRUE,TRUE,0.724231195,778,681.5015761,49211.22365,27354.07901,9,el-cajon-&-santee-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607312,"San Diego City (Central/Mira Mesa & University Heights) PUMA, CA",2015,2015,TRUE,TRUE,1.720695758,1422,915.1812985,49285.2827,19012.79455,15,san-diego-city-(central-mira-mesa-&-university-heights)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4802700,"Taylor CountyAbilene City PUMA, TX",2015,2015,TRUE,TRUE,0.820954993,687,639.9908129,91941.39738,119501.5059,7,taylor-county-abilene-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4802900,"Tom Green CountySan Angelo City PUMA, TX",2015,2015,TRUE,TRUE,1.091427558,755,669.6982856,38341.91258,21160.87118,6,tom-green-county-san-angelo-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4803000,"Midland CountyMidland City PUMA, TX",2015,2015,TRUE,TRUE,0.44255216,455,522.1569233,12347.45604,18191.43268,6,midland-county-midland-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607311,"San Diego City (Northwest/Del Mar Mesa) PUMA, CA",2015,2015,TRUE,TRUE,0.554143458,437,511.3429321,56150.97483,26830.89788,5,san-diego-city-(northwest-del-mar-mesa)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607310,"San Diego City (Southwest/Central Coastal) PUMA, CA",2015,2015,TRUE,TRUE,2.512744874,3009,1324.095553,75399.60386,46529.48966,18,san-diego-city-(southwest-central-coastal)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4803306,"El Paso City (Northwest) PUMA, TX",2015,2015,TRUE,TRUE,0.943585692,767,675.6711594,36632.94654,14059.35349,8,el-paso-city-(northwest)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607309,"San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, CA",2015,2015,TRUE,TRUE,1.185621219,1208,846.5712183,58119.72848,54164.59076,8,san-diego-(northwest-san-dieguito)-&-encinitas-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607308,"San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, CA",2015,2015,TRUE,TRUE,1.233825601,938,745.7448016,61332.7548,23870.307,9,san-diego-(northeast-rancho-bernardo)-&-poway-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607306,"Escondido City (East) PUMA, CA",2015,2015,TRUE,TRUE,0.661225069,582,589.6874144,51525.52577,14762.94593,5,escondido-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4803801,"McLennan CountyWaco City (Central) PUMA, TX",2015,2015,TRUE,TRUE,1.720793166,996,765.9258382,42947.79116,23032.69069,8,mclennan-county-waco-city-(central)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607305,"San Marcos & Escondido (West) Cities PUMA, CA",2015,2015,TRUE,TRUE,0.841710354,660,627.2011473,40032.81212,27790.3171,7,san-marcos-&-escondido-(west)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4803802,"McLennan CountyWaco (Outer), Hewitt & Robinson Cities PUMA, TX",2015,2015,TRUE,TRUE,0.604530021,490,541.2815378,67162.33878,25893.45149,5,mclennan-county-waco-(outer)-hewitt-&-robinson-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607304,"Carlsbad City PUMA, CA",2015,2015,TRUE,TRUE,1.506875846,1125,815.1986041,63845.04178,26594.07491,5,carlsbad-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804000,"Angelina & Nacogdoches Counties PUMA, TX",2015,2015,TRUE,TRUE,0.832835605,659,626.7631471,42686.05766,18018.31328,7,angelina-&-nacogdoches-counties-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607303,"Vista City PUMA, CA",2015,2015,TRUE,TRUE,1.075173861,743,664.4275824,73259.3755,28938.44469,7,vista-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804503,"Montgomery County (South)The Woodlands (North) PUMA, TX",2015,2015,TRUE,TRUE,1.144026667,848,709.4956504,62138.58491,21613.25404,6,montgomery-county-(south)-the-woodlands-(north)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607302,"Fallbrook, Alpine & Valley Center PUMA, CA",2015,2015,TRUE,TRUE,0.848429875,498,544.7910434,24719.96185,32404.96548,6,fallbrook-alpine-&-valley-center-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804504,"Montgomery County (Southeast) PUMA, TX",2015,2015,TRUE,TRUE,1.722162707,1231,851.4948738,39879.7498,7138.279826,7,montgomery-county-(southeast)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4804601,"North of I-10 & Inside Loop I-610 PUMA, TX",2015,2015,TRUE,TRUE,1.268692289,922,739.1831791,62156.55531,30084.25467,10,north-of-i-10-&-inside-loop-i-610-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607301,"Oceanside City & Camp Pendleton PUMA, CA",2015,2015,TRUE,TRUE,0.516138117,693,644.0928679,30715.39971,43283.40732,5,oceanside-city-&-camp-pendleton-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607114,"Chino & Chino Hills Cities PUMA, CA",2015,2015,TRUE,TRUE,0.439313684,405,492.6429179,69074.85432,67805.14574,6,chino-&-chino-hills-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804603,"South of US-59, West of I-45 & Inside Loop I-610 PUMA, TX",2015,2015,TRUE,TRUE,1.174154051,1016,776.4445861,132302.3622,118750.3684,11,south-of-us-59-west-of-i-45-&-inside-loop-i-610-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607113,"Ontario City PUMA, CA",2015,2015,TRUE,TRUE,0.568530489,612,605.0697874,26634.92974,19277.22056,9,ontario-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804604,"South of I-10 & Inside Loop I-610 PUMA, TX",2015,2015,TRUE,TRUE,2.235871325,2436,1193.633324,76297.71429,49782.16468,22,south-of-i-10-&-inside-loop-i-610-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0607112,"Upland & Montclair Cities PUMA, CA",2015,2015,TRUE,TRUE,0.854395502,625,610.2923187,58426.0736,57177.05909,7,upland-&-montclair-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607111,"Rancho Cucamonga City PUMA, CA",2015,2015,TRUE,TRUE,0.707437311,747,667.8612403,55762.49531,19857.97919,5,rancho-cucamonga-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0607105,"Redlands & Yucaipa Cities PUMA, CA",2015,2015,TRUE,TRUE,1.204228812,928,741.9070867,31989.52155,26058.32482,8,redlands-&-yucaipa-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804612,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804612)",2015,2015,TRUE,TRUE,0.70189042,444,514.9126527,49839.94595,13285.50822,7,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804612,Visual & Performing Arts,50,visual-performing-arts
